filename,b'A',b'B',b'C',b'D',b'E',b'F',b'G',b'H',b'I',b'J',b'K',b'L',b'M',b'S',b'Z'
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130507v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130622v30001.nc,0,0,0,0,0,0,0,0,0,0,246,0,0,0,1194
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130520v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130711v30001.nc,0,0,0,0,0,0,0,0,0,0,297,0,0,1,1142
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130413v30001.nc,0,0,0,0,0,0,0,0,0,0,96,0,0,2,1342
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130324v30001.nc,0,0,0,0,0,0,0,0,0,0,171,0,0,0,1269
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130928v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130927v30001.nc,0,0,0,0,0,0,0,0,0,0,122,0,0,9,1309
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130207v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130530v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130208v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131101v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130403v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130701v30001.nc,0,0,0,0,0,0,0,0,0,0,257,0,0,0,1183
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130804v30001.nc,0,0,0,0,0,0,0,0,0,0,600,0,0,0,840
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130304v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130731v30001.nc,0,0,0,0,0,0,0,0,0,0,307,0,0,0,1133
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131107v30101.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131108v30101.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130907v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130908v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130721v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130314v30001.nc,0,0,0,0,0,0,0,0,0,0,35,0,0,1,216
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130423v30001.nc,0,0,0,0,0,0,0,0,0,0,129,0,0,0,1311
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130125v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130612v30001.nc,0,0,0,0,0,0,0,0,0,0,64,0,0,1,1375
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130228v30001.nc,0,0,0,0,0,0,0,0,0,0,300,0,0,0,1140
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130510v30001.nc,0,0,0,0,0,0,0,0,0,0,53,0,0,1,1386
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130227v30001.nc,0,0,0,0,0,0,0,0,0,0,302,0,0,1,1137
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130824v30001.nc,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1422
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130918v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130917v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130904v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130430v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130503v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1437
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130828v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130827v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130914v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130722v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130318v30001.nc,0,0,0,0,0,0,0,0,0,0,209,0,0,1,1230
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130317v30001.nc,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1405
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130420v30001.nc,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1405
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130126v30001.nc,0,0,0,0,0,0,0,0,0,0,38,0,0,0,383
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130611v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130129v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130224v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130924v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130818v30001.nc,0,0,0,0,0,0,0,0,0,0,194,0,0,1,1245
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130817v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130621v30001.nc,0,0,0,0,0,0,0,0,0,0,130,0,0,0,1310
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130119v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130523v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130328v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130712v30001.nc,0,0,0,0,0,0,0,0,0,0,121,0,0,0,1319
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130410v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130327v30001.nc,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1417
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130807v30001.nc,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1377
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130808v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131102v30001.nc,0,0,0,0,0,0,0,0,0,0,65,0,0,0,1375
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131031v30001.nc,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1340
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130702v30001.nc,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1377
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130820v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130913v30001.nc,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1427
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130725v30001.nc,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1415
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130619v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130616v30001.nc,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1390
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130121v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130522v30101.nc,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1431
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130830v30001.nc,0,0,0,0,0,0,0,0,0,0,281,0,0,0,1159
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130606v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130131v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130609v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130504v30001.nc,0,0,0,0,0,0,0,0,0,0,264,0,0,8,1168
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131105v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130203v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130705v30001.nc,0,0,0,0,0,0,0,0,0,0,102,0,0,0,1338
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130408v30001.nc,0,0,0,0,0,0,0,0,0,0,214,0,0,0,1226
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130407v30001.nc,0,0,0,0,0,0,0,0,0,0,7,0,0,6,1427
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130524v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130626v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130320v30001.nc,0,0,0,0,0,0,0,0,0,0,145,0,0,0,1295
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130417v30001.nc,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1356
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131029v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130715v30001.nc,0,0,0,0,0,0,0,0,0,0,406,0,0,0,1034
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130418v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131026v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130816v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130819v30001.nc,0,0,0,0,0,0,0,0,0,0,201,0,0,2,1237
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130925v30001.nc,0,0,0,0,0,0,0,0,0,0,103,0,0,2,1335
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130326v30001.nc,0,0,0,0,0,0,0,0,0,0,192,0,0,0,1248
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130411v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130329v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130713v30001.nc,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1389
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130522v30001.nc,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1431
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130620v30001.nc,0,0,0,0,0,0,0,0,0,0,128,0,0,1,1311
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130806v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130703v30001.nc,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1364
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131030v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130401v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130630v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130905v30001.nc,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1416
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130502v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130915v30001.nc,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1398
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130826v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130829v30001.nc,0,0,0,0,0,0,0,0,0,0,531,0,0,1,908
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130225v30001.nc,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1425
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130128v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130610v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130127v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130421v30001.nc,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1360
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130316v30001.nc,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1412
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130723v30001.nc,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1395
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130319v30001.nc,0,0,0,0,0,0,0,0,0,0,132,0,0,6,1302
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130801v30001.nc,0,0,0,0,0,0,0,0,0,0,86,0,0,0,1354
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130406v30001.nc,0,0,0,0,0,0,0,0,0,0,111,0,0,2,1327
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130409v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130704v30001.nc,0,0,0,0,0,0,0,0,0,0,203,0,0,0,1237
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130202v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131104v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131027v30001.nc,0,0,0,0,0,0,0,0,0,0,242,0,0,0,1198
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130419v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130714v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20131028v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130416v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130321v30001.nc,0,0,0,0,0,0,0,0,0,0,253,0,0,2,1185
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130628v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130212v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130525v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130912v30001.nc,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1422
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130821v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130120v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130617v30001.nc,0,0,0,0,0,0,0,0,0,0,279,0,0,1,1160
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130515v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130618v30001.nc,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1400
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130724v30001.nc,0,0,0,0,0,0,0,0,0,0,100,0,0,1,1339
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130429v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130505v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130608v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130130v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130607v30001.nc,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1424
/Net/samosproc/data/public/research/WTEP/2013/WTEP_20130301v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140823v30001.nc,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1386
/Net/samosproc/data/public/research/WTED/2014/WTED_20140910v30001.nc,0,0,0,0,0,0,0,0,0,0,163,0,0,0,1276
/Net/samosproc/data/public/research/WTED/2014/WTED_20140424v30001.nc,0,0,0,0,0,0,0,0,0,0,448,0,0,5,987
/Net/samosproc/data/public/research/WTED/2014/WTED_20140122v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1438
/Net/samosproc/data/public/research/WTED/2014/WTED_20141005v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140508v30001.nc,0,0,0,0,0,0,0,0,0,0,5,0,0,0,431
/Net/samosproc/data/public/research/WTED/2014/WTED_20140930v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143
/Net/samosproc/data/public/research/WTED/2014/WTED_20140709v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140706v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140813v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140625v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281
/Net/samosproc/data/public/research/WTED/2014/WTED_20140908v30001.nc,0,0,0,0,0,0,0,0,0,0,165,0,0,4,1270
/Net/samosproc/data/public/research/WTED/2014/WTED_20140907v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140824v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964
/Net/samosproc/data/public/research/WTED/2014/WTED_20140423v30001.nc,0,0,0,0,0,0,0,0,0,0,542,0,0,0,897
/Net/samosproc/data/public/research/WTED/2014/WTED_20140510v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140125v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076
/Net/samosproc/data/public/research/WTED/2014/WTED_20140927v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140928v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140814v30001.nc,0,0,0,0,0,0,0,0,0,0,172,0,0,0,1267
/Net/samosproc/data/public/research/WTED/2014/WTED_20140711v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188
/Net/samosproc/data/public/research/WTED/2014/WTED_20140804v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375
/Net/samosproc/data/public/research/WTED/2014/WTED_20140701v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140707v30001.nc,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1272
/Net/samosproc/data/public/research/WTED/2014/WTED_20140708v30001.nc,0,0,0,0,0,0,0,0,0,0,607,0,0,0,832
/Net/samosproc/data/public/research/WTED/2014/WTED_20140201v30001.nc,0,0,0,0,0,0,0,0,0,0,415,0,0,0,1024
/Net/samosproc/data/public/research/WTED/2014/WTED_20140812v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140415v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
/Net/samosproc/data/public/research/WTED/2014/WTED_20140624v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336
/Net/samosproc/data/public/research/WTED/2014/WTED_20140911v30001.nc,0,0,0,0,0,0,0,0,0,0,271,0,0,2,1167
/Net/samosproc/data/public/research/WTED/2014/WTED_20140822v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140123v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140425v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140901v30001.nc,0,0,0,0,0,0,0,0,0,0,221,0,0,3,1216
/Net/samosproc/data/public/research/WTED/2014/WTED_20140509v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1437
/Net/samosproc/data/public/research/WTED/2014/WTED_20141004v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333
/Net/samosproc/data/public/research/WTED/2014/WTED_20140815v30001.nc,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1424
/Net/samosproc/data/public/research/WTED/2014/WTED_20140929v30001.nc,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1432
/Net/samosproc/data/public/research/WTED/2014/WTED_20140926v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140710v30001.nc,0,0,0,0,0,0,0,0,0,0,230,0,0,1,1209
/Net/samosproc/data/public/research/WTED/2014/WTED_20140805v30001.nc,0,0,0,0,0,0,0,0,0,0,39,0,0,1,1400
/Net/samosproc/data/public/research/WTED/2014/WTED_20140206v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140906v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140909v30001.nc,0,0,0,0,0,0,0,0,0,0,219,0,0,0,1221
/Net/samosproc/data/public/research/WTED/2014/WTED_20140501v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140124v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140511v30001.nc,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1419
/Net/samosproc/data/public/research/WTED/2014/WTED_20140422v30001.nc,0,0,0,0,0,0,0,0,0,0,135,0,0,1,1304
/Net/samosproc/data/public/research/WTED/2014/WTED_20140502v30001.nc,0,0,0,0,0,0,0,0,0,0,69,0,0,1,1370
/Net/samosproc/data/public/research/WTED/2014/WTED_20140905v30001.nc,0,0,0,0,0,0,0,0,0,0,150,0,0,0,221
/Net/samosproc/data/public/research/WTED/2014/WTED_20140128v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417
/Net/samosproc/data/public/research/WTED/2014/WTED_20140421v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1436
/Net/samosproc/data/public/research/WTED/2014/WTED_20140829v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140819v30001.nc,0,0,0,0,0,0,0,0,0,0,351,0,0,2,1087
/Net/samosproc/data/public/research/WTED/2014/WTED_20140816v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTED/2014/WTED_20140925v30001.nc,0,0,0,0,0,0,0,0,0,0,31,0,0,2,272
/Net/samosproc/data/public/research/WTED/2014/WTED_20140703v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140205v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140630v30001.nc,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1380
/Net/samosproc/data/public/research/WTED/2014/WTED_20140806v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTED/2014/WTED_20140809v30001.nc,0,0,0,0,0,0,0,0,0,0,107,0,0,0,1332
/Net/samosproc/data/public/research/WTED/2014/WTED_20140120v30001.nc,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0
/Net/samosproc/data/public/research/WTED/2014/WTED_20140426v30001.nc,0,0,0,0,0,0,0,0,0,0,268,0,0,0,1172
